suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,25,libero_goal/push_the_plate_to_the_front_of_the_stove/0025,25,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,125,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,26,libero_goal/push_the_plate_to_the_front_of_the_stove/0026,26,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,147,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,27,libero_goal/push_the_plate_to_the_front_of_the_stove/0027,27,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,150,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,28,libero_goal/push_the_plate_to_the_front_of_the_stove/0028,28,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,135,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,29,libero_goal/push_the_plate_to_the_front_of_the_stove/0029,29,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,123,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,30,libero_goal/push_the_plate_to_the_front_of_the_stove/0030,30,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,124,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,31,libero_goal/push_the_plate_to_the_front_of_the_stove/0031,31,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,130,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,32,libero_goal/push_the_plate_to_the_front_of_the_stove/0032,32,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,141,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,33,libero_goal/push_the_plate_to_the_front_of_the_stove/0033,33,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,131,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,34,libero_goal/push_the_plate_to_the_front_of_the_stove/0034,34,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,149,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,35,libero_goal/push_the_plate_to_the_front_of_the_stove/0035,35,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,130,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,36,libero_goal/push_the_plate_to_the_front_of_the_stove/0036,36,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,120,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,37,libero_goal/push_the_plate_to_the_front_of_the_stove/0037,37,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,135,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,38,libero_goal/push_the_plate_to_the_front_of_the_stove/0038,38,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,137,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,39,libero_goal/push_the_plate_to_the_front_of_the_stove/0039,39,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,131,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,40,libero_goal/push_the_plate_to_the_front_of_the_stove/0040,40,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,124,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,41,libero_goal/push_the_plate_to_the_front_of_the_stove/0041,41,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,132,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,42,libero_goal/push_the_plate_to_the_front_of_the_stove/0042,42,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,133,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,43,libero_goal/push_the_plate_to_the_front_of_the_stove/0043,43,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,134,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,44,libero_goal/push_the_plate_to_the_front_of_the_stove/0044,44,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,132,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,45,libero_goal/push_the_plate_to_the_front_of_the_stove/0045,45,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,143,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,46,libero_goal/push_the_plate_to_the_front_of_the_stove/0046,46,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,129,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,47,libero_goal/push_the_plate_to_the_front_of_the_stove/0047,47,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,123,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,48,libero_goal/push_the_plate_to_the_front_of_the_stove/0048,48,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,134,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,49,libero_goal/push_the_plate_to_the_front_of_the_stove/0049,49,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,129,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,50,libero_goal/push_the_plate_to_the_front_of_the_stove/0050,50,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,136,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,51,libero_goal/push_the_plate_to_the_front_of_the_stove/0051,51,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,126,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,52,libero_goal/push_the_plate_to_the_front_of_the_stove/0052,52,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,138,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,53,libero_goal/push_the_plate_to_the_front_of_the_stove/0053,53,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,139,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,54,libero_goal/push_the_plate_to_the_front_of_the_stove/0054,54,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,138,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,55,libero_goal/push_the_plate_to_the_front_of_the_stove/0055,55,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,137,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,56,libero_goal/push_the_plate_to_the_front_of_the_stove/0056,56,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,290,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,57,libero_goal/push_the_plate_to_the_front_of_the_stove/0057,57,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,123,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,58,libero_goal/push_the_plate_to_the_front_of_the_stove/0058,58,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,141,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,59,libero_goal/push_the_plate_to_the_front_of_the_stove/0059,59,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,139,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,60,libero_goal/push_the_plate_to_the_front_of_the_stove/0060,60,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,137,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,61,libero_goal/push_the_plate_to_the_front_of_the_stove/0061,61,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,124,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,62,libero_goal/push_the_plate_to_the_front_of_the_stove/0062,62,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,121,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,63,libero_goal/push_the_plate_to_the_front_of_the_stove/0063,63,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,142,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,64,libero_goal/push_the_plate_to_the_front_of_the_stove/0064,64,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,134,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,65,libero_goal/push_the_plate_to_the_front_of_the_stove/0065,65,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,128,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,66,libero_goal/push_the_plate_to_the_front_of_the_stove/0066,66,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,145,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,67,libero_goal/push_the_plate_to_the_front_of_the_stove/0067,67,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,141,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,68,libero_goal/push_the_plate_to_the_front_of_the_stove/0068,68,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,145,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,69,libero_goal/push_the_plate_to_the_front_of_the_stove/0069,69,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,128,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,70,libero_goal/push_the_plate_to_the_front_of_the_stove/0070,70,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,128,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,71,libero_goal/push_the_plate_to_the_front_of_the_stove/0071,71,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,125,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,72,libero_goal/push_the_plate_to_the_front_of_the_stove/0072,72,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,147,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,73,libero_goal/push_the_plate_to_the_front_of_the_stove/0073,73,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,147,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,74,libero_goal/push_the_plate_to_the_front_of_the_stove/0074,74,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,132,
libero_goal,5,push_the_plate_to_the_front_of_the_stove,push the plate to the front of the stove,75,libero_goal/push_the_plate_to_the_front_of_the_stove/0075,75,openvla_oft,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/openvla-oft-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,141,
