500:  1/5 : 0.0% | 2/5 : 0.0% | 3/5 : 0.0% | 4/5 : 0.0% | 5/5 : 0.0% | 6/5 : 0.0% ||
513:  1/5 : 85.7% | 2/5 : 78.6% | 3/5 : 78.6% | 4/5 : 71.4% | 5/5 : 71.4% | 6/5 : 385.7% ||
514:  1/5 : 86.7% | 2/5 : 80.0% | 3/5 : 73.3% | 4/5 : 66.7% | 5/5 : 66.7% | 6/5 : 373.3% ||
515:  1/5 : 87.5% | 2/5 : 81.2% | 3/5 : 68.8% | 4/5 : 62.5% | 5/5 : 62.5% | 6/5 : 362.5% ||
516:  1/5 : 88.2% | 2/5 : 82.4% | 3/5 : 70.6% | 4/5 : 58.8% | 5/5 : 58.8% | 6/5 : 358.8% ||
517:  1/5 : 88.9% | 2/5 : 83.3% | 3/5 : 72.2% | 4/5 : 61.1% | 5/5 : 61.1% | 6/5 : 366.7% ||
518:  1/5 : 89.5% | 2/5 : 84.2% | 3/5 : 73.7% | 4/5 : 63.2% | 5/5 : 63.2% | 6/5 : 373.7% ||
519:  1/5 : 90.0% | 2/5 : 85.0% | 3/5 : 75.0% | 4/5 : 65.0% | 5/5 : 65.0% | 6/5 : 380.0% ||
520:  1/5 : 90.5% | 2/5 : 81.0% | 3/5 : 71.4% | 4/5 : 61.9% | 5/5 : 61.9% | 6/5 : 366.7% ||
521:  1/5 : 90.9% | 2/5 : 81.8% | 3/5 : 72.7% | 4/5 : 63.6% | 5/5 : 63.6% | 6/5 : 372.7% ||
522:  1/5 : 91.3% | 2/5 : 82.6% | 3/5 : 73.9% | 4/5 : 65.2% | 5/5 : 65.2% | 6/5 : 378.3% ||
523:  1/5 : 91.7% | 2/5 : 83.3% | 3/5 : 75.0% | 4/5 : 66.7% | 5/5 : 66.7% | 6/5 : 383.3% ||
524:  1/5 : 92.0% | 2/5 : 84.0% | 3/5 : 76.0% | 4/5 : 68.0% | 5/5 : 68.0% | 6/5 : 388.0% ||
525:  1/5 : 92.3% | 2/5 : 84.6% | 3/5 : 76.9% | 4/5 : 65.4% | 5/5 : 65.4% | 6/5 : 384.6% ||
526:  1/5 : 92.6% | 2/5 : 85.2% | 3/5 : 77.8% | 4/5 : 66.7% | 5/5 : 66.7% | 6/5 : 388.9% ||
527:  1/5 : 92.9% | 2/5 : 85.7% | 3/5 : 78.6% | 4/5 : 67.9% | 5/5 : 67.9% | 6/5 : 392.9% ||
528:  1/5 : 93.1% | 2/5 : 86.2% | 3/5 : 79.3% | 4/5 : 69.0% | 5/5 : 69.0% | 6/5 : 396.6% ||
529:  1/5 : 93.3% | 2/5 : 86.7% | 3/5 : 80.0% | 4/5 : 70.0% | 5/5 : 70.0% | 6/5 : 400.0% ||
530:  1/5 : 93.5% | 2/5 : 87.1% | 3/5 : 80.6% | 4/5 : 71.0% | 5/5 : 71.0% | 6/5 : 403.2% ||
531:  1/5 : 93.8% | 2/5 : 84.4% | 3/5 : 78.1% | 4/5 : 68.8% | 5/5 : 68.8% | 6/5 : 393.8% ||
532:  1/5 : 90.9% | 2/5 : 81.8% | 3/5 : 75.8% | 4/5 : 66.7% | 5/5 : 66.7% | 6/5 : 381.8% ||
533:  1/5 : 91.2% | 2/5 : 82.4% | 3/5 : 76.5% | 4/5 : 67.6% | 5/5 : 67.6% | 6/5 : 385.3% ||
534:  1/5 : 91.4% | 2/5 : 82.9% | 3/5 : 77.1% | 4/5 : 68.6% | 5/5 : 68.6% | 6/5 : 388.6% ||
535:  1/5 : 91.7% | 2/5 : 83.3% | 3/5 : 77.8% | 4/5 : 69.4% | 5/5 : 69.4% | 6/5 : 391.7% ||
536:  1/5 : 89.2% | 2/5 : 81.1% | 3/5 : 75.7% | 4/5 : 67.6% | 5/5 : 67.6% | 6/5 : 381.1% ||
537:  1/5 : 89.5% | 2/5 : 81.6% | 3/5 : 76.3% | 4/5 : 68.4% | 5/5 : 68.4% | 6/5 : 384.2% ||
538:  1/5 : 89.7% | 2/5 : 79.5% | 3/5 : 74.4% | 4/5 : 66.7% | 5/5 : 66.7% | 6/5 : 376.9% ||
539:  1/5 : 87.5% | 2/5 : 77.5% | 3/5 : 72.5% | 4/5 : 65.0% | 5/5 : 65.0% | 6/5 : 367.5% ||
540:  1/5 : 85.4% | 2/5 : 75.6% | 3/5 : 70.7% | 4/5 : 63.4% | 5/5 : 63.4% | 6/5 : 358.5% ||
541:  1/5 : 83.3% | 2/5 : 73.8% | 3/5 : 69.0% | 4/5 : 61.9% | 5/5 : 61.9% | 6/5 : 350.0% ||
542:  1/5 : 83.7% | 2/5 : 74.4% | 3/5 : 69.8% | 4/5 : 62.8% | 5/5 : 62.8% | 6/5 : 353.5% ||
543:  1/5 : 84.1% | 2/5 : 75.0% | 3/5 : 70.5% | 4/5 : 63.6% | 5/5 : 63.6% | 6/5 : 356.8% ||
544:  1/5 : 84.4% | 2/5 : 75.6% | 3/5 : 71.1% | 4/5 : 64.4% | 5/5 : 64.4% | 6/5 : 360.0% ||
545:  1/5 : 84.8% | 2/5 : 76.1% | 3/5 : 71.7% | 4/5 : 65.2% | 5/5 : 65.2% | 6/5 : 363.0% ||
546:  1/5 : 83.0% | 2/5 : 74.5% | 3/5 : 70.2% | 4/5 : 63.8% | 5/5 : 63.8% | 6/5 : 355.3% ||
547:  1/5 : 83.3% | 2/5 : 72.9% | 3/5 : 68.8% | 4/5 : 62.5% | 5/5 : 62.5% | 6/5 : 350.0% ||
548:  1/5 : 83.7% | 2/5 : 73.5% | 3/5 : 69.4% | 4/5 : 63.3% | 5/5 : 63.3% | 6/5 : 353.1% ||
549:  1/5 : 84.0% | 2/5 : 74.0% | 3/5 : 70.0% | 4/5 : 64.0% | 5/5 : 64.0% | 6/5 : 356.0% ||
550:  1/5 : 84.3% | 2/5 : 74.5% | 3/5 : 70.6% | 4/5 : 64.7% | 5/5 : 64.7% | 6/5 : 358.8% ||
551:  1/5 : 84.6% | 2/5 : 75.0% | 3/5 : 71.2% | 4/5 : 65.4% | 5/5 : 65.4% | 6/5 : 361.5% ||
552:  1/5 : 84.9% | 2/5 : 75.5% | 3/5 : 71.7% | 4/5 : 66.0% | 5/5 : 66.0% | 6/5 : 364.2% ||
553:  1/5 : 85.2% | 2/5 : 75.9% | 3/5 : 72.2% | 4/5 : 66.7% | 5/5 : 66.7% | 6/5 : 366.7% ||
554:  1/5 : 83.6% | 2/5 : 74.5% | 3/5 : 70.9% | 4/5 : 65.5% | 5/5 : 65.5% | 6/5 : 360.0% ||
555:  1/5 : 83.9% | 2/5 : 75.0% | 3/5 : 71.4% | 4/5 : 66.1% | 5/5 : 66.1% | 6/5 : 362.5% ||
556:  1/5 : 84.2% | 2/5 : 73.7% | 3/5 : 70.2% | 4/5 : 64.9% | 5/5 : 64.9% | 6/5 : 357.9% ||
557:  1/5 : 84.5% | 2/5 : 74.1% | 3/5 : 70.7% | 4/5 : 65.5% | 5/5 : 63.8% | 6/5 : 358.6% ||
558:  1/5 : 84.7% | 2/5 : 74.6% | 3/5 : 71.2% | 4/5 : 66.1% | 5/5 : 64.4% | 6/5 : 361.0% ||
559:  1/5 : 85.0% | 2/5 : 75.0% | 3/5 : 71.7% | 4/5 : 66.7% | 5/5 : 63.3% | 6/5 : 361.7% ||
560:  1/5 : 85.2% | 2/5 : 75.4% | 3/5 : 72.1% | 4/5 : 67.2% | 5/5 : 63.9% | 6/5 : 363.9% ||
561:  1/5 : 85.5% | 2/5 : 74.2% | 3/5 : 71.0% | 4/5 : 66.1% | 5/5 : 62.9% | 6/5 : 359.7% ||
562:  1/5 : 84.1% | 2/5 : 73.0% | 3/5 : 69.8% | 4/5 : 65.1% | 5/5 : 61.9% | 6/5 : 354.0% ||
563:  1/5 : 84.4% | 2/5 : 73.4% | 3/5 : 70.3% | 4/5 : 65.6% | 5/5 : 62.5% | 6/5 : 356.2% ||
564:  1/5 : 84.6% | 2/5 : 73.8% | 3/5 : 70.8% | 4/5 : 64.6% | 5/5 : 61.5% | 6/5 : 355.4% ||
565:  1/5 : 84.8% | 2/5 : 74.2% | 3/5 : 71.2% | 4/5 : 65.2% | 5/5 : 62.1% | 6/5 : 357.6% ||
566:  1/5 : 85.1% | 2/5 : 74.6% | 3/5 : 71.6% | 4/5 : 65.7% | 5/5 : 62.7% | 6/5 : 359.7% ||
567:  1/5 : 85.3% | 2/5 : 75.0% | 3/5 : 72.1% | 4/5 : 66.2% | 5/5 : 63.2% | 6/5 : 361.8% ||
568:  1/5 : 85.5% | 2/5 : 75.4% | 3/5 : 72.5% | 4/5 : 66.7% | 5/5 : 63.8% | 6/5 : 363.8% ||
569:  1/5 : 85.7% | 2/5 : 75.7% | 3/5 : 72.9% | 4/5 : 67.1% | 5/5 : 64.3% | 6/5 : 365.7% ||
570:  1/5 : 85.9% | 2/5 : 76.1% | 3/5 : 73.2% | 4/5 : 67.6% | 5/5 : 64.8% | 6/5 : 367.6% ||
571:  1/5 : 86.1% | 2/5 : 76.4% | 3/5 : 72.2% | 4/5 : 66.7% | 5/5 : 63.9% | 6/5 : 365.3% ||
572:  1/5 : 86.3% | 2/5 : 76.7% | 3/5 : 72.6% | 4/5 : 65.8% | 5/5 : 63.0% | 6/5 : 364.4% ||
573:  1/5 : 86.5% | 2/5 : 75.7% | 3/5 : 71.6% | 4/5 : 64.9% | 5/5 : 62.2% | 6/5 : 360.8% ||
574:  1/5 : 86.7% | 2/5 : 76.0% | 3/5 : 72.0% | 4/5 : 65.3% | 5/5 : 62.7% | 6/5 : 362.7% ||
575:  1/5 : 86.8% | 2/5 : 76.3% | 3/5 : 72.4% | 4/5 : 65.8% | 5/5 : 63.2% | 6/5 : 364.5% ||
576:  1/5 : 87.0% | 2/5 : 76.6% | 3/5 : 72.7% | 4/5 : 66.2% | 5/5 : 63.6% | 6/5 : 366.2% ||
577:  1/5 : 87.2% | 2/5 : 76.9% | 3/5 : 73.1% | 4/5 : 66.7% | 5/5 : 64.1% | 6/5 : 367.9% ||
578:  1/5 : 87.3% | 2/5 : 77.2% | 3/5 : 73.4% | 4/5 : 67.1% | 5/5 : 64.6% | 6/5 : 369.6% ||
579:  1/5 : 87.5% | 2/5 : 76.2% | 3/5 : 72.5% | 4/5 : 66.2% | 5/5 : 63.7% | 6/5 : 366.2% ||
580:  1/5 : 87.7% | 2/5 : 76.5% | 3/5 : 71.6% | 4/5 : 65.4% | 5/5 : 63.0% | 6/5 : 364.2% ||
581:  1/5 : 87.8% | 2/5 : 76.8% | 3/5 : 72.0% | 4/5 : 65.9% | 5/5 : 63.4% | 6/5 : 365.9% ||
582:  1/5 : 88.0% | 2/5 : 77.1% | 3/5 : 72.3% | 4/5 : 66.3% | 5/5 : 62.7% | 6/5 : 366.3% ||
583:  1/5 : 88.1% | 2/5 : 77.4% | 3/5 : 71.4% | 4/5 : 65.5% | 5/5 : 61.9% | 6/5 : 364.3% ||
584:  1/5 : 87.1% | 2/5 : 76.5% | 3/5 : 70.6% | 4/5 : 64.7% | 5/5 : 61.2% | 6/5 : 360.0% ||
585:  1/5 : 87.2% | 2/5 : 76.7% | 3/5 : 70.9% | 4/5 : 65.1% | 5/5 : 61.6% | 6/5 : 361.6% ||
586:  1/5 : 87.4% | 2/5 : 77.0% | 3/5 : 71.3% | 4/5 : 65.5% | 5/5 : 62.1% | 6/5 : 363.2% ||
587:  1/5 : 87.5% | 2/5 : 77.3% | 3/5 : 71.6% | 4/5 : 65.9% | 5/5 : 62.5% | 6/5 : 364.8% ||
588:  1/5 : 86.5% | 2/5 : 76.4% | 3/5 : 70.8% | 4/5 : 65.2% | 5/5 : 61.8% | 6/5 : 360.7% ||
589:  1/5 : 86.7% | 2/5 : 76.7% | 3/5 : 71.1% | 4/5 : 65.6% | 5/5 : 62.2% | 6/5 : 362.2% ||
590:  1/5 : 86.8% | 2/5 : 76.9% | 3/5 : 71.4% | 4/5 : 65.9% | 5/5 : 62.6% | 6/5 : 363.7% ||
591:  1/5 : 87.0% | 2/5 : 77.2% | 3/5 : 71.7% | 4/5 : 66.3% | 5/5 : 63.0% | 6/5 : 365.2% ||
592:  1/5 : 87.1% | 2/5 : 77.4% | 3/5 : 72.0% | 4/5 : 66.7% | 5/5 : 63.4% | 6/5 : 366.7% ||
593:  1/5 : 87.2% | 2/5 : 77.7% | 3/5 : 72.3% | 4/5 : 66.0% | 5/5 : 62.8% | 6/5 : 366.0% ||
594:  1/5 : 87.4% | 2/5 : 77.9% | 3/5 : 72.6% | 4/5 : 66.3% | 5/5 : 63.2% | 6/5 : 367.4% ||
595:  1/5 : 87.5% | 2/5 : 78.1% | 3/5 : 72.9% | 4/5 : 66.7% | 5/5 : 62.5% | 6/5 : 367.7% ||
596:  1/5 : 87.6% | 2/5 : 78.4% | 3/5 : 73.2% | 4/5 : 67.0% | 5/5 : 62.9% | 6/5 : 369.1% ||
597:  1/5 : 87.8% | 2/5 : 78.6% | 3/5 : 72.4% | 4/5 : 66.3% | 5/5 : 62.2% | 6/5 : 367.3% ||
598:  1/5 : 87.9% | 2/5 : 78.8% | 3/5 : 72.7% | 4/5 : 66.7% | 5/5 : 62.6% | 6/5 : 368.7% ||
599:  1/5 : 88.0% | 2/5 : 79.0% | 3/5 : 73.0% | 4/5 : 67.0% | 5/5 : 62.0% | 6/5 : 369.0% ||
600:  1/5 : 88.1% | 2/5 : 79.2% | 3/5 : 73.3% | 4/5 : 67.3% | 5/5 : 62.4% | 6/5 : 370.3% ||
601:  1/5 : 88.2% | 2/5 : 79.4% | 3/5 : 73.5% | 4/5 : 67.6% | 5/5 : 62.7% | 6/5 : 371.6% ||
602:  1/5 : 88.3% | 2/5 : 79.6% | 3/5 : 73.8% | 4/5 : 68.0% | 5/5 : 63.1% | 6/5 : 372.8% ||
603:  1/5 : 88.5% | 2/5 : 79.8% | 3/5 : 74.0% | 4/5 : 68.3% | 5/5 : 63.5% | 6/5 : 374.0% ||
604:  1/5 : 88.6% | 2/5 : 80.0% | 3/5 : 73.3% | 4/5 : 67.6% | 5/5 : 62.9% | 6/5 : 372.4% ||
605:  1/5 : 88.7% | 2/5 : 79.2% | 3/5 : 72.6% | 4/5 : 67.0% | 5/5 : 62.3% | 6/5 : 369.8% ||
606:  1/5 : 88.8% | 2/5 : 79.4% | 3/5 : 72.9% | 4/5 : 67.3% | 5/5 : 61.7% | 6/5 : 370.1% ||
607:  1/5 : 88.9% | 2/5 : 79.6% | 3/5 : 73.1% | 4/5 : 67.6% | 5/5 : 62.0% | 6/5 : 371.3% ||
608:  1/5 : 88.1% | 2/5 : 78.9% | 3/5 : 72.5% | 4/5 : 67.0% | 5/5 : 61.5% | 6/5 : 367.9% ||
609:  1/5 : 88.2% | 2/5 : 79.1% | 3/5 : 72.7% | 4/5 : 67.3% | 5/5 : 61.8% | 6/5 : 369.1% ||
610:  1/5 : 88.3% | 2/5 : 79.3% | 3/5 : 73.0% | 4/5 : 67.6% | 5/5 : 62.2% | 6/5 : 370.3% ||
611:  1/5 : 88.4% | 2/5 : 79.5% | 3/5 : 73.2% | 4/5 : 67.9% | 5/5 : 61.6% | 6/5 : 370.5% ||
612:  1/5 : 88.5% | 2/5 : 79.6% | 3/5 : 73.5% | 4/5 : 68.1% | 5/5 : 61.9% | 6/5 : 371.7% ||
613:  1/5 : 88.6% | 2/5 : 79.8% | 3/5 : 73.7% | 4/5 : 68.4% | 5/5 : 61.4% | 6/5 : 371.9% ||
614:  1/5 : 88.7% | 2/5 : 80.0% | 3/5 : 73.9% | 4/5 : 68.7% | 5/5 : 61.7% | 6/5 : 373.0% ||
615:  1/5 : 88.8% | 2/5 : 80.2% | 3/5 : 74.1% | 4/5 : 69.0% | 5/5 : 62.1% | 6/5 : 374.1% ||
616:  1/5 : 88.9% | 2/5 : 80.3% | 3/5 : 74.4% | 4/5 : 68.4% | 5/5 : 61.5% | 6/5 : 373.5% ||
617:  1/5 : 89.0% | 2/5 : 80.5% | 3/5 : 74.6% | 4/5 : 67.8% | 5/5 : 61.0% | 6/5 : 372.9% ||
618:  1/5 : 89.1% | 2/5 : 80.7% | 3/5 : 74.8% | 4/5 : 68.1% | 5/5 : 61.3% | 6/5 : 373.9% ||
619:  1/5 : 89.2% | 2/5 : 80.8% | 3/5 : 75.0% | 4/5 : 68.3% | 5/5 : 60.8% | 6/5 : 374.2% ||
620:  1/5 : 89.3% | 2/5 : 81.0% | 3/5 : 75.2% | 4/5 : 68.6% | 5/5 : 61.2% | 6/5 : 375.2% ||
621:  1/5 : 89.3% | 2/5 : 81.1% | 3/5 : 75.4% | 4/5 : 68.9% | 5/5 : 61.5% | 6/5 : 376.2% ||
622:  1/5 : 89.4% | 2/5 : 81.3% | 3/5 : 75.6% | 4/5 : 69.1% | 5/5 : 61.8% | 6/5 : 377.2% ||
623:  1/5 : 89.5% | 2/5 : 81.5% | 3/5 : 75.8% | 4/5 : 69.4% | 5/5 : 62.1% | 6/5 : 378.2% ||
624:  1/5 : 88.8% | 2/5 : 80.8% | 3/5 : 75.2% | 4/5 : 68.8% | 5/5 : 61.6% | 6/5 : 375.2% ||
625:  1/5 : 88.9% | 2/5 : 81.0% | 3/5 : 75.4% | 4/5 : 68.3% | 5/5 : 61.1% | 6/5 : 374.6% ||
626:  1/5 : 89.0% | 2/5 : 81.1% | 3/5 : 75.6% | 4/5 : 68.5% | 5/5 : 61.4% | 6/5 : 375.6% ||
627:  1/5 : 89.1% | 2/5 : 81.2% | 3/5 : 75.8% | 4/5 : 68.8% | 5/5 : 61.7% | 6/5 : 376.6% ||
628:  1/5 : 89.1% | 2/5 : 81.4% | 3/5 : 76.0% | 4/5 : 69.0% | 5/5 : 62.0% | 6/5 : 377.5% ||
629:  1/5 : 89.2% | 2/5 : 81.5% | 3/5 : 76.2% | 4/5 : 69.2% | 5/5 : 62.3% | 6/5 : 378.5% ||
630:  1/5 : 89.3% | 2/5 : 81.7% | 3/5 : 76.3% | 4/5 : 69.5% | 5/5 : 62.6% | 6/5 : 379.4% ||
631:  1/5 : 89.4% | 2/5 : 81.8% | 3/5 : 76.5% | 4/5 : 68.9% | 5/5 : 62.1% | 6/5 : 378.8% ||
632:  1/5 : 88.7% | 2/5 : 81.2% | 3/5 : 75.9% | 4/5 : 68.4% | 5/5 : 61.7% | 6/5 : 375.9% ||
633:  1/5 : 88.8% | 2/5 : 81.3% | 3/5 : 76.1% | 4/5 : 68.7% | 5/5 : 61.9% | 6/5 : 376.9% ||
634:  1/5 : 88.1% | 2/5 : 80.7% | 3/5 : 75.6% | 4/5 : 68.1% | 5/5 : 61.5% | 6/5 : 374.1% ||
635:  1/5 : 88.2% | 2/5 : 80.9% | 3/5 : 75.7% | 4/5 : 68.4% | 5/5 : 61.8% | 6/5 : 375.0% ||
636:  1/5 : 88.3% | 2/5 : 81.0% | 3/5 : 75.9% | 4/5 : 68.6% | 5/5 : 62.0% | 6/5 : 375.9% ||
637:  1/5 : 88.4% | 2/5 : 81.2% | 3/5 : 76.1% | 4/5 : 68.8% | 5/5 : 61.6% | 6/5 : 376.1% ||
638:  1/5 : 88.5% | 2/5 : 81.3% | 3/5 : 76.3% | 4/5 : 69.1% | 5/5 : 61.9% | 6/5 : 377.0% ||
639:  1/5 : 88.6% | 2/5 : 81.4% | 3/5 : 76.4% | 4/5 : 69.3% | 5/5 : 61.4% | 6/5 : 377.1% ||
640:  1/5 : 88.7% | 2/5 : 81.6% | 3/5 : 76.6% | 4/5 : 69.5% | 5/5 : 61.7% | 6/5 : 378.0% ||
641:  1/5 : 88.7% | 2/5 : 81.7% | 3/5 : 76.8% | 4/5 : 69.7% | 5/5 : 62.0% | 6/5 : 378.9% ||
642:  1/5 : 88.8% | 2/5 : 81.8% | 3/5 : 76.9% | 4/5 : 69.9% | 5/5 : 62.2% | 6/5 : 379.7% ||
643:  1/5 : 88.9% | 2/5 : 81.9% | 3/5 : 77.1% | 4/5 : 70.1% | 5/5 : 61.8% | 6/5 : 379.9% ||
644:  1/5 : 89.0% | 2/5 : 82.1% | 3/5 : 77.2% | 4/5 : 70.3% | 5/5 : 62.1% | 6/5 : 380.7% ||
645:  1/5 : 89.0% | 2/5 : 82.2% | 3/5 : 77.4% | 4/5 : 70.5% | 5/5 : 62.3% | 6/5 : 381.5% ||
646:  1/5 : 89.1% | 2/5 : 82.3% | 3/5 : 77.6% | 4/5 : 70.7% | 5/5 : 62.6% | 6/5 : 382.3% ||
647:  1/5 : 89.2% | 2/5 : 82.4% | 3/5 : 77.7% | 4/5 : 70.9% | 5/5 : 62.8% | 6/5 : 383.1% ||
648:  1/5 : 89.3% | 2/5 : 81.9% | 3/5 : 77.2% | 4/5 : 70.5% | 5/5 : 62.4% | 6/5 : 381.2% ||
649:  1/5 : 89.3% | 2/5 : 82.0% | 3/5 : 77.3% | 4/5 : 70.0% | 5/5 : 62.0% | 6/5 : 380.7% ||
650:  1/5 : 89.4% | 2/5 : 82.1% | 3/5 : 77.5% | 4/5 : 70.2% | 5/5 : 62.3% | 6/5 : 381.5% ||
651:  1/5 : 89.5% | 2/5 : 82.2% | 3/5 : 77.6% | 4/5 : 70.4% | 5/5 : 62.5% | 6/5 : 382.2% ||
652:  1/5 : 89.5% | 2/5 : 82.4% | 3/5 : 77.8% | 4/5 : 70.6% | 5/5 : 62.7% | 6/5 : 383.0% ||
653:  1/5 : 89.6% | 2/5 : 81.8% | 3/5 : 77.3% | 4/5 : 70.1% | 5/5 : 62.3% | 6/5 : 381.2% ||
654:  1/5 : 89.7% | 2/5 : 81.9% | 3/5 : 77.4% | 4/5 : 70.3% | 5/5 : 62.6% | 6/5 : 381.9% ||
655:  1/5 : 89.7% | 2/5 : 81.4% | 3/5 : 76.9% | 4/5 : 69.9% | 5/5 : 62.2% | 6/5 : 380.1% ||
656:  1/5 : 89.8% | 2/5 : 81.5% | 3/5 : 77.1% | 4/5 : 70.1% | 5/5 : 62.4% | 6/5 : 380.9% ||
657:  1/5 : 89.9% | 2/5 : 81.6% | 3/5 : 77.2% | 4/5 : 70.3% | 5/5 : 62.7% | 6/5 : 381.6% ||
658:  1/5 : 89.9% | 2/5 : 81.1% | 3/5 : 76.7% | 4/5 : 69.8% | 5/5 : 62.3% | 6/5 : 379.9% ||
659:  1/5 : 89.4% | 2/5 : 80.6% | 3/5 : 76.2% | 4/5 : 69.4% | 5/5 : 61.9% | 6/5 : 377.5% ||
660:  1/5 : 89.4% | 2/5 : 80.7% | 3/5 : 76.4% | 4/5 : 69.6% | 5/5 : 62.1% | 6/5 : 378.3% ||
661:  1/5 : 89.5% | 2/5 : 80.9% | 3/5 : 76.5% | 4/5 : 69.8% | 5/5 : 62.3% | 6/5 : 379.0% ||
662:  1/5 : 89.0% | 2/5 : 80.4% | 3/5 : 76.1% | 4/5 : 69.3% | 5/5 : 62.0% | 6/5 : 376.7% ||
663:  1/5 : 89.0% | 2/5 : 80.5% | 3/5 : 76.2% | 4/5 : 69.5% | 5/5 : 62.2% | 6/5 : 377.4% ||
664:  1/5 : 89.1% | 2/5 : 80.6% | 3/5 : 76.4% | 4/5 : 69.7% | 5/5 : 62.4% | 6/5 : 378.2% ||
665:  1/5 : 89.2% | 2/5 : 80.7% | 3/5 : 76.5% | 4/5 : 69.9% | 5/5 : 62.7% | 6/5 : 378.9% ||
666:  1/5 : 89.2% | 2/5 : 80.8% | 3/5 : 76.6% | 4/5 : 70.1% | 5/5 : 62.9% | 6/5 : 379.6% ||
667:  1/5 : 89.3% | 2/5 : 81.0% | 3/5 : 76.8% | 4/5 : 70.2% | 5/5 : 63.1% | 6/5 : 380.4% ||
668:  1/5 : 89.3% | 2/5 : 81.1% | 3/5 : 76.9% | 4/5 : 70.4% | 5/5 : 63.3% | 6/5 : 381.1% ||
669:  1/5 : 89.4% | 2/5 : 81.2% | 3/5 : 77.1% | 4/5 : 70.6% | 5/5 : 63.5% | 6/5 : 381.8% ||
670:  1/5 : 89.5% | 2/5 : 81.3% | 3/5 : 77.2% | 4/5 : 70.2% | 5/5 : 63.2% | 6/5 : 381.3% ||
671:  1/5 : 89.5% | 2/5 : 81.4% | 3/5 : 77.3% | 4/5 : 70.3% | 5/5 : 63.4% | 6/5 : 382.0% ||
672:  1/5 : 89.6% | 2/5 : 81.5% | 3/5 : 77.5% | 4/5 : 70.5% | 5/5 : 63.6% | 6/5 : 382.7% ||
673:  1/5 : 89.7% | 2/5 : 81.6% | 3/5 : 77.0% | 4/5 : 70.1% | 5/5 : 63.2% | 6/5 : 381.6% ||
674:  1/5 : 89.7% | 2/5 : 81.7% | 3/5 : 77.1% | 4/5 : 70.3% | 5/5 : 63.4% | 6/5 : 382.3% ||
675:  1/5 : 89.8% | 2/5 : 81.8% | 3/5 : 77.3% | 4/5 : 70.5% | 5/5 : 63.6% | 6/5 : 383.0% ||
676:  1/5 : 89.8% | 2/5 : 81.4% | 3/5 : 76.8% | 4/5 : 70.1% | 5/5 : 63.3% | 6/5 : 381.4% ||
677:  1/5 : 89.9% | 2/5 : 81.5% | 3/5 : 77.0% | 4/5 : 70.2% | 5/5 : 63.5% | 6/5 : 382.0% ||
678:  1/5 : 89.9% | 2/5 : 81.6% | 3/5 : 77.1% | 4/5 : 70.4% | 5/5 : 63.7% | 6/5 : 382.7% ||
679:  1/5 : 90.0% | 2/5 : 81.7% | 3/5 : 77.2% | 4/5 : 70.6% | 5/5 : 63.9% | 6/5 : 383.3% ||
680:  1/5 : 90.1% | 2/5 : 81.8% | 3/5 : 77.3% | 4/5 : 70.7% | 5/5 : 64.1% | 6/5 : 384.0% ||
681:  1/5 : 90.1% | 2/5 : 81.9% | 3/5 : 77.5% | 4/5 : 70.9% | 5/5 : 64.3% | 6/5 : 384.6% ||
682:  1/5 : 90.2% | 2/5 : 82.0% | 3/5 : 77.6% | 4/5 : 70.5% | 5/5 : 63.9% | 6/5 : 384.2% ||
